uniprot_id	164	259	255	241	203	362	27	204	91	201	223	157	226	45	244	242	154	370	224	32	114	346	397	352	285	48	261	360	357	163	344	115	134	87	30	245	369	401	260	161	160	205	349	49	225	363	356	399	350	88	372	47	155	116	50	243	361	400	135	131	398	355	89	153	118	283	227	282	132	373	358	351	90	359	31	202	284	345	342	371	29	343	353	156	258	364	133	162	117	281	472	477	469	470	550	547	540	471	645	539	494	487	485	490	478	548	468	537	578	647	577	484	476	643	546	492	475	581	483	479	486	541	579	491	646	538	549	644	580	493	501	533	651	499	632	631	529	637	502	507	639	530	640	532	650	630	585	500	653	636	510	587	508	588	531	634	506	654	652	498	586	589	633	509	638	661	685	681	660	570	667	682	666	673	658	522	672	562	569	573	664	563	514	525	524	566	669	665	517	684	671	521	515	683	668	564	513	670	516	523	565	571	572	659	657	719	627	554	624	696	623	558	557	720	677	555	676	689	675	678	692	626	717	608	611	695	698	609	610	674	716	699	688	625	718	697	556	612	690	691	619	601	705	725	605	595	594	726	706	711	710	617	602	704	616	727	603	713	703	604	709	597	712	702	593	618	724	596	723	620
P05231	1.43093	3.32317	3.59107	2.57307	4.50894	3.89557	3.50762	4.14112	2.2999	3.81686	2.74276	2.09026	2.59226	2.60569	3.14031	3.39577	3.64803	4.42405	4.28181	3.13157	2.64932	3.43004	2.92936	4.20806	2.02481	2.60712	3.16107	2.47256	2.5244	2.45402	3.64392	2.56743	3.14755	4.25658	3.49351	2.6026	4.12661	3.33374	2.74848	3.41889	2.21544	3.90294	2.4272	3.78119	3.12768	2.53169	4.13653	2.77905	3.53454	4.28202	4.28328	4.55723	2.09771	2.45104	2.83494	2.33857	3.83164	1.50638	3.05636	3.36796	5.10782	2.41736	3.60764	2.67175	2.59174	2.33928	2.58391	2.47818	4.95394	4.1159	2.43054	2.06587	3.95929	2.19166	2.81303	4.15589	2.46465	3.55971	2.71629	3.84309	3.32665	4.31584	2.5871	2.10793	3.89685	3.23669	3.78509	2.85844	2.86819	2.41953	1.49541	0.6594	3.19785	1.9978	1.10439	1.60842	1.28334	0.72008	7.23439	0.66988	1.44243	1.15531	1.18787	1.1461	0.70967	1.09704	0.98541	1.7832	2.49946	5.18396	1.09037	1.10104	1.96735	5.07043	0.95747	2.85757	0.51209	1.42819	0.2787	0.73934	0.99253	0.7922	2.4008	9.25212	5.64745	2.42588	0.59092	3.84175	1.24613	1.57165	3.06349	1.72924	1.63207	3.20792	2.21652	2.87648	2.06559	4.24508	1.65278	15.51037	1.54661	4.7719	1.25375	2.36293	0.99339	1.89895	1.59021	2.42593	1.43175	2.10043	7.64064	1.26734	11.7129	1.28268	2.25448	1.88261	11.74543	1.05321	1.88808	2.14369	1.09443	1.82701	1.2092	7.71066	1.43275	0.72169	2.38071	2.83795	0.85611	2.06834	0.93841	3.64588	0.80086	1.20654	1.30989	9.98607	0.84468	0.59038	0.74907	1.21362	0.99604	7.31264	4.48182	2.8145	4.58099	0.92396	0.51395	3.64703	4.96275	3.10201	0.7287	2.26006	4.56381	4.06519	1.01967	1.24669	4.43174	1.72875	8.74439	4.15914	0.77376	1.18642	0.86749	0.69673	0.85511	2.10431	1.23583	7.29108	1.03137	6.51441	1.37362	7.0789	8.38873	2.62616	1.68098	9.56201	1.88211	1.40345	3.56895	2.52907	1.2365	3.92286	4.74343	2.13267	1.41137	8.44607	2.09525	2.65288	1.29592	2.51938	3.22918	1.28242	0.87866	1.48401	2.31029	2.60985	7.83252	1.73379	0.95387	0.38999	1.11414	3.13252	1.25609	1.36146	1.75448	2.65509	4.46331	1.04062	0.80748	1.5989	3.77487	3.18484	11.70435	2.81321	0.75155	0.57353	4.5663	1.35266	3.05311	1.34721	0.91086	3.05256	0.97392	1.18113	2.06549	1.41328	1.17277	4.8142	1.09497	0.67443
P22301	2.59018	4.05017	3.62356	3.74266	3.87035	3.40065	3.47677	3.32214	3.31207	3.54412	3.93366	4.13304	3.61668	4.15272	3.29184	3.46532	4.81513	4.60869	4.10332	3.11049	4.03578	3.81436	3.62643	3.73203	3.3363	3.46108	3.9721	3.58021	3.52507	3.46865	3.68216	3.63801	3.30719	3.34559	3.98786	3.64204	3.6096	3.89565	3.66662	3.70824	3.17308	3.26543	3.18128	4.88353	4.09945	3.52761	4.1296	3.57948	3.66737	3.86591	3.60138	4.50798	4.22024	3.87736	4.30655	3.41968	3.93417	2.97177	2.7626	3.35656	3.80543	3.48721	3.95803	4.34676	3.89331	4.13086	3.73855	4.00634	3.39621	3.8883	3.84459	3.42159	3.53415	3.57427	2.99045	3.53434	4.47119	3.70824	3.65934	3.67579	3.48455	4.5548	2.75284	3.92493	4.17138	3.42172	3.54246	3.41984	3.9655	3.90471	5.81158	1.97691	6.1881	6.97212	6.89276	6.27488	4.78202	6.07919	10.40311	4.33196	9.48493	5.14141	5.37601	5.73663	2.44093	6.56059	6.63797	6.70154	6.99029	7.71178	4.31977	5.19286	2.43478	6.98755	5.76579	12.83701	1.61784	5.45941	1.48389	2.68258	5.6289	4.97401	10.96501	21.51363	7.16633	21.26412	5.81385	8.43574	9.91114	15.82939	10.22446	3.67381	8.16002	10.89028	3.64175	3.41236	3.7776	8.01143	9.87417	4.96198	6.22695	5.13253	5.64578	5.98145	6.13223	4.67152	2.93713	10.03622	6.31893	8.23181	4.66321	4.30476	2.97347	2.78055	4.70616	4.0332	3.8909	6.08077	7.09933	7.09966	3.74184	2.93371	4.39097	4.95185	5.53374	4.86407	6.25234	5.88637	5.49128	7.73216	6.51383	6.71959	4.26665	7.3895	4.91639	8.40035	3.81409	4.76274	4.03943	6.85509	3.36073	6.99854	6.69576	8.01499	8.2927	3.47439	4.62703	4.26062	5.48619	6.18604	6.1411	7.92522	6.30183	6.48999	3.38981	5.2643	6.95371	6.60907	6.03879	8.60927	4.64264	5.49437	5.61749	3.45432	3.70902	4.05769	3.27876	7.94721	3.21131	5.65201	4.1947	6.35039	9.9861	4.93019	4.74104	13.00775	6.32845	8.50854	8.22068	5.94024	5.84698	5.02754	5.05702	11.38817	7.79687	12.0975	5.23325	7.36974	6.46817	6.5914	3.72693	4.66967	5.95109	4.86659	4.27602	3.65164	11.57703	7.45125	7.34977	5.02498	4.16081	6.52873	10.93844	4.39613	7.13534	6.93553	8.51043	3.88349	7.55341	6.32617	5.89535	4.80363	7.6643	14.86479	3.5727	1.75882	5.70854	6.27231	9.7735	5.50561	4.89633	6.46012	4.4857	10.296	6.51808	4.3444	4.26198	7.85266	5.01224	4.31412
P48061	1.30186	1.16403	1.16403	1.16403	1.16403	1.16403	1.16403	1.16403	1.16403	1.16403	1.16403	1.23774	1.26619	1.16403	1.16403	1.16403	1.16403	1.16403	1.17387	1.16403	1.16403	1.16403	1.16403	1.16403	1.16403	1.23541	1.16403	1.16403	1.22986	1.16403	1.16403	1.16403	1.16403	1.16403	1.16403	1.16403	1.21824	1.16403	1.16403	1.16403	1.16403	1.16403	1.16403	1.2187	1.16403	1.16403	1.28298	1.17726	1.16403	1.16403	1.16403	1.16403	1.16403	1.16403	1.16403	1.16403	1.16403	1.16403	1.22848	1.17249	1.16403	1.24142	1.16403	1.19828	1.16403	1.16403	1.16403	1.16403	1.33865	1.16403	1.16403	1.16403	1.16403	1.16403	1.16403	1.16403	1.16403	1.16403	1.16403	1.16403	1.16403	1.16403	1.16403	1.16403	1.16403	1.16403	1.16403	1.16403	1.16403	1.16403	217.13012	421.5566	187.30117	183.39442	127.97417	148.57889	145.70442	165.60375	198.10741	127.23473	134.26064	174.57172	186.69509	171.04014	438.11635	122.25339	178.36652	147.51899	169.67838	167.69978	220.01356	195.75601	420.2704	212.50885	154.16906	156.77245	420.07815	164.83095	174.16522	430.5954	222.46442	146.55506	188.87829	191.14239	172.93873	162.3325	112.85755	178.33129	182.0055	157.77482	163.51916	181.75293	231.26638	183.06152	203.80036	154.94163	164.19256	147.05061	194.12546	174.98449	141.64458	213.05965	175.23912	185.52439	246.34695	228.03731	176.5988	223.40666	219.5201	183.79816	154.45583	174.41885	185.09826	160.62917	203.32565	172.2742	188.82478	238.56206	220.35093	177.75467	160.97429	164.04214	178.65594	155.12475	162.31281	338.96112	167.25407	159.86807	373.94924	193.43979	157.029	160.98618	200.61455	188.75959	412.41147	148.61952	163.47092	150.45854	144.75005	147.82663	195.48612	130.69676	109.56676	125.79799	132.06657	115.4372	194.7403	191.73721	123.04105	156.30188	162.01581	135.45459	107.59716	136.71579	140.11309	147.0609	94.53291	163.54932	113.80378	143.84884	152.38672	150.63569	142.62955	336.68107	428.46805	152.41519	134.27831	203.91373	148.79335	236.56172	147.07985	199.0171	208.54808	135.76642	187.81593	228.32929	211.80324	168.71808	224.1273	208.8868	177.02757	153.04833	146.21025	179.31605	181.05234	252.33702	194.86824	196.46088	214.1944	191.54892	153.11442	185.37297	197.11241	161.09428	153.06463	214.78832	218.84924	167.85828	175.96002	154.66726	194.03779	311.80809	183.09654	150.88405	255.11596	140.22944	174.08982	147.75762	189.89102	173.32473	173.87016	201.88047	268.66492	192.38997	177.26351	155.65196	296.87569	192.05497	178.19972	280.89554	143.54245	125.17545	182.49175	173.13481	150.23728	189.01949	153.81467	140.87948	172.16082	164.5847
P10145	8.31243	6.97045	6.22052	6.87546	7.59478	10.51779	7.27428	6.06215	7.70341	7.01523	6.26062	4.93411	5.75555	6.73318	6.53853	5.91056	5.1296	5.50956	5.4054	7.21153	5.99654	5.91258	5.20228	6.54311	6.69242	6.67315	6.40428	5.14955	5.14	5.1554	5.89547	5.90238	8.25178	5.85119	7.91567	6.96437	6.27835	9.09978	6.0566700000000004	5.5862	5.70083	7.66972	5.18838	5.91554	7.49717	6.64351	5.99325	9.25289	6.34489	9.49247	5.29421	6.20975	8.87189	5.80414	6.05888	7.45007	4.99796	6.02102	7.70376	7.88393	10.32127	5.64789	8.51679	4.9770200000000004	6.29996	6.40547	5.76754	6.39014	9.04257	8.24508	5.98767	6.79851	8.8191	5.08803	5.60095	8.18707	5.84134	5.73481	5.48562	6.28382	8.54817	6.33641	9.20908	4.74179	6.95839	8.81107	7.02963	9.02257	6.42126	5.76979	5.85913	2.40542	31.3474	4.0766	3.58956	10.19113	6.84692	5.03484	5.70077	4.29751	4.3589	3.61371	4.11476	4.82927	2.75402	3.1317	17.1014	5.14799	3.64556	4.76987	4.31008	3.70325	2.33016	8.27677	4.62191	7.26692	2.7972	7.00398	4.30048	2.65723	4.45912	2.71803	4.93243	2.50796	4.94136	5.34305	3.51116	10.20382	5.3027	3.61657	11.96668	3.59643	3.71129	12.5451	6.28315	6.20137	6.98744	28.35881	6.5436	8.40415	5.41086	4.93323	4.42331	6.81313	4.75167	8.37763	6.89775	9.10657	3.52065	4.46265	7.88346	5.57388	6.89278	5.2601	5.38654	3.22704	4.82335	4.12173	4.77842	13.57019	6.48467	4.43112	7.97072	9.81337	4.99616	2.53964	6.1612	8.88559	3.94574	5.94047	4.9382	8.59971	4.40073	4.55488	3.41122	10.64311	5.26135	4.56176	4.03812	4.83957	4.41697	4.83101	5.13019	11.2361	15.75487	3.5445	5.04663	4.28987	4.91424	7.6743	4.59779	14.73112	5.04155	7.5225	3.84138	4.04449	7.28871	4.77575	5.99151	12.91942	5.73068	3.51871	4.63233	3.59187	3.74304	3.40625	5.30933	3.4916	10.01599	6.2388	5.33483	3.81482	6.20551	3.0522	4.23416	6.78189	4.95092	4.00311	7.39858	3.91747	3.43446	31.09578	3.29745	4.66848	4.87446	4.21767	4.03623	6.58824	4.37936	6.58434	4.30637	4.15855	3.9479	5.74156	3.00468	5.04838	5.99998	35.31009	3.12522	2.78323	12.30801	4.69888	3.82178	4.19414	4.33874	3.69719	27.37129	3.88861	2.94011	3.45914	3.5124	7.57691	5.12113	4.97293	16.88759	2.58272	4.22021	4.04405	3.77031	4.52934	3.24207	3.60162	3.04955	4.93958	3.33532	3.81742	4.76155	11.69247	4.40907	17.42607
P80098	2.86623	3.46629	3.26198	2.70047	3.70199	2.44036	2.34641	3.71533	3.37388	4.07244	2.84101	2.58504	2.74142	3.78857	3.21286	3.22603	3.46153	3.45118	3.42696	2.63167	3.14737	2.75712	3.18821	2.64459	3.10198	3.5044400000000002	3.60659	2.26508	2.53047	2.73608	3.26632	3.13377	2.85281	2.73679	2.86894	2.94234	3.38445	2.97085	3.33328	3.07472	2.58453	3.37537	1.92933	4.41158	3.01867	2.50816	2.99907	3.28731	2.70083	4.37515	3.12155	4.04986	2.91415	3.06422	3.78077	3.00268	2.73979	3.43076	3.13372	3.36224	3.61937	2.43768	3.72393	2.87959	3.37645	3.59504	2.08189	3.30791	3.55237	2.7824	2.91326	2.45476	3.52114	2.5907	2.49174	3.84984	3.26259	3.0709	3.04355	2.7398	2.82904	3.24105	1.84579	2.95309	3.52905	2.62968	2.59524	2.71802	3.733	3.41589	2.7835	1.18831	1.91825	2.26094	0.81216	0.97357	1.36372	2.01692	2.4498	1.98559	1.22331	2.02266	2.32557	1.43	1.13096	0.99922	2.13537	1.5203	1.28443	1.44805	1.20375	2.00529	1.07372	2.17352	1.0481	1.75837	0.84603	1.16335	0.84678	1.0053	2.3889	1.64087	1.79307	1.86547	1.31581	1.49275	1.32202	1.41068	1.43379	1.63013	2.11275	1.94563	1.48959	1.9817	1.2348	1.42441	1.68565	2.42883	1.6687	0.89753	1.66224	2.6446	1.79726	2.01354	1.43653	1.56824	1.8539	1.99481	1.31483	1.78842	0.54376	2.68594	0.69946	1.76929	2.42974	1.23304	0.70482	1.46596	1.74542	1.61659	1.68683	1.60151	1.22361	0.65568	2.04719	0.65841	2.08028	2.01372	1.04838	2.16859	2.01291	2.04022	1.55595	1.53148	1.19838	8.32567	1.58843	1.60788	2.05217	2.10485	1.31496	3.53282	5.16785	5.13684	7.139	1.32575	1.64601	1.80697	4.49243	2.34082	1.93249	7.34487	4.59714	2.02731	1.26857	1.82319	4.30705	1.54427	4.1288	8.25002	2.05826	1.63399	1.70607	1.13636	0.77348	2.16449	2.39999	1.39269	2.08305	4.72993	2.34255	1.13555	1.41627	2.02053	0.84686	1.53951	0.98299	2.4761	1.02876	0.91506	1.44126	3.65704	3.39171	2.16065	1.95685	3.09134	17.77399	2.49342	2.29363	0.75419	2.26157	2.24077	1.71288	3.58625	2.55583	17.96495	1.79637	1.80225	2.27067	1.58265	1.57683	2.62287	0.98935	1.87597	3.44874	2.50323	2.38423	0.83948	0.75597	1.85822	2.08865	1.47995	3.3043	1.4686	1.20883	0.5899	2.60932	1.74896	1.10882	2.5617	1.42604	1.8835	1.73878	0.75029	1.97305	1.5528	1.08452	2.40788	0.87324	1.26106
P01133	9.88092	10.24854	8.64629	9.84381	9.07566	9.89887	8.95158	8.66835	10.73467	9.64757	9.60908	8.44972	9.17227	9.37102	9.93337	9.57804	9.35585	9.00847	8.72097	9.22405	9.68254	9.75739	9.24646	10.29525	9.81118	10.44929	9.34156	9.04206	9.0028	8.26175	9.68965	8.79326	8.37975	9.45854	9.73928	10.33731	10.26894	9.4945	8.46457	9.8812	9.28228	9.61711	8.48837	8.31928	9.04128	9.23175	9.44701	9.76417	8.22618	10.53621	8.74895	9.65632	9.04729	9.01625	9.64517	9.15419	9.07562	9.37047	10.79656	9.99899	8.33545	9.3005	10.44853	8.66343	10.16049	9.12685	9.3045	9.75316	10.06791	9.70563	10.80226	9.39033	9.74617	8.01189	8.0363	9.81064	8.70663	9.04839	10.44046	8.96144	9.90286	9.73033	8.4791	7.62048	10.01152	9.68539	9.70129	10.08059	10.15362	8.29772	437.62243	114.92732	186.32169	178.15404	237.37856	285.03596	81.05702	86.94915	117.70431	277.55639	139.48639	62.08084	175.74158	295.2277	261.81693	176.39483	140.56055	93.7919	59.0125	85.32996	335.99203	227.05185	234.28386	151.2425	291.20315	285.25789	118.15512	194.5215	155.99419	152.2933	215.67248	89.56137	109.28385	128.09448	124.56709	83.96336	249.90509	121.21748	395.90499	107.5085	135.18966	99.23531	96.72268	231.55295	280.66664	101.66361	140.60198	146.54404	173.35905	123.10067	95.68131	271.21423	198.00201	195.45806	319.42696	425.52426	272.18668	224.63454	201.95096	89.1186	174.3607	358.74183	349.82704	117.91661	233.72518	144.41215	368.91671	259.29244	144.16762	258.8427	401.75951	194.50836	336.07171	93.50887	154.02806	110.7468	214.7926	259.10245	118.91093	227.50118	191.20913	195.02815	108.98867	96.87412	87.30827	121.02253	107.64688	131.9635	197.04649	52.26664	218.14321	156.61647	123.12934	50.7147	81.87699	186.74913	248.79267	239.61739	84.5227	244.0008	57.86597	82.61401	68.9399	168.02981	100.14479	174.70909	82.56121	100.10668	46.00022	77.61197	171.06615	74.47993	93.82208	86.41032	344.51467	281.20352	60.89091	81.81067	118.90318	117.87722	107.71536	94.40056	203.21797	154.53076	101.85188	115.43629	90.3325	324.31633	231.97827	153.42016	58.41937	331.71257	165.62501	156.23147	188.226	182.53117	63.86912	79.1041	122.32082	108.15443	224.47532	63.50578	264.13106	276.45998	171.26536	97.75507	90.68375	49.38457	240.94205	163.62923	379.30745	632.51165	278.56222	111.12183	291.3599	165.74102	156.77338	196.45275	243.91471	135.4965	101.81447	131.82246	231.88611	427.40634	115.0892	153.14107	409.0312	243.73869	362.36769	216.97672	69.00346	62.36704	117.00166	444.55823	110.52901	207.04085	109.85129	85.69662	128.06448	84.31899
