uniprot_id	164	259	255	241	203	362	27	204	91	201	223	157	226	45	244	242	154	370	224	32	114	346	397	352	285	48	261	360	357	163	344	115	134	87	30	245	369	401	260	161	160	205	349	49	225	363	356	399	350	88	372	47	155	116	50	243	361	400	135	131	398	355	89	153	118	283	227	282	132	373	358	351	90	359	31	202	284	345	342	371	29	343	353	156	258	364	133	162	117	281	472	477	469	470	550	547	540	471	645	539	494	487	485	490	478	548	468	537	578	647	577	484	476	643	546	492	475	581	483	479	486	541	579	491	646	538	549	644	580	493	501	533	651	499	632	631	529	637	502	507	639	530	640	532	650	630	585	500	653	636	510	587	508	588	531	634	506	654	652	498	586	589	633	509	638	661	685	681	660	570	667	682	666	673	658	522	672	562	569	573	664	563	514	525	524	566	669	665	517	684	671	521	515	683	668	564	513	670	516	523	565	571	572	659	657	719	627	554	624	696	623	558	557	720	677	555	676	689	675	678	692	626	717	608	611	695	698	609	610	674	716	699	688	625	718	697	556	612	690	691	619	601	705	725	605	595	594	726	706	711	710	617	602	704	616	727	603	713	703	604	709	597	712	702	593	618	724	596	723	620
P13232	4.23473	4.47224	3.7055	4.33103	4.15106	3.75145	7.3573	3.73251	4.26913	3.89587	3.6477	3.05082	3.15533	3.53769	4.53785	4.07096	3.7078	4.63993	3.21966	7.23315	3.79068	3.89546	3.40704	4.23621	4.28846	4.38532	3.87962	3.66416	3.58527	4.11476	4.07998	3.41106	3.09576	3.95864	7.63991	4.49647	4.89554	3.33912	3.95392	4.85078	4.55338	4.38939	3.77133	3.69875	3.12337	3.30999	3.52483	3.51564	3.61617	4.50507	4.72023	4.2178	3.56361	3.50721	3.95687	3.95257	3.55953	3.29157	4.39734	3.73671	3.24065	3.51566	4.5641	3.39323	4.03108	4.4489	3.30703	4.1685	4.15124	4.54545	4.19145	4.12707	4.26328	2.97414	7.30219	4.19475	3.82004	3.94399	4.26983	4.47848	7.38722	4.12967	3.62122	3.12859	4.59574	3.98162	3.93519	4.51186	4.02981	4.35249	1.27692	0.41822	0.62192	0.77268	2.12323	1.91505	0.50845	0.53049	0.69825	0.94059	0.56633	1.4414	1.89978	0.94179	0.67634	1.87295	0.65781	0.61124	0.60634	0.49617	1.23162	1.88032	0.61151	1.16489	2.11079	0.98424	0.43545	1.10925	0.88715	0.48064	1.71955	0.53627	0.94208	0.56124	0.48882	0.5204	1.7799	0.49643	1.39105	0.58101	0.5252	0.52097	0.46022	0.77217	1.37081	0.89291	0.73955	0.59025	0.58433	0.58219	0.52732	1.06097	0.76551	0.75331	0.84826	1.46531	1.14816	0.68355	0.69533	0.55961	0.67626	1.32629	1.07134	0.81633	0.94785	1.08585	0.91124	0.74975	0.66195	0.73637	1.45702	0.98839	1.349	0.54612	0.68704	0.92039	3.21913	3.2721	0.96126	1.0902	0.76293	3.1369	0.38787	0.59713	0.95942	0.43387	0.43111	0.62559	0.98685	0.63083	0.49531	0.72028	1.10615	0.34038	0.43707	0.61209	0.86651	0.52342	0.8643	3.98108	0.37577	0.4819	1.04092	3.21906	0.41004	0.64461	0.98595	0.48735	0.92444	0.45439	0.69661	0.56387	0.68006	0.79429	1.35391	1.14762	0.38103	0.40026	0.57452	0.5606	0.62224	0.48905	0.68877	1.04281	1.20115	0.46987	1.26671	0.70639	1.48696	1.71526	0.32537	1.2875	0.88277	0.89128	0.86261	0.71815	0.52082	0.56799	0.81672	1.27946	0.85229	0.41432	0.5845	0.99993	1.0619	0.50007	0.41451	0.45607	0.54649	0.46568	1.28852	1.88828	0.97713	0.44412	1.5334700000000001	1.04771	1.16796	0.61547	0.86266	0.39592	0.31085	0.72545	1.411	1.47462	0.67872	0.52945	1.5818	0.57595	1.32173	1.35548	0.2526	0.83304	0.3641	1.5683	0.99843	0.99946	0.47609	0.81633	0.53687	0.55916
O14625	10.46905	11.015930000000001	10.55499	10.66017	9.86649	10.65945	10.2394	10.26192	10.55456	10.76186	10.93579	10.24077	10.29603	10.3461	10.43181	10.91902	11.61452	9.77418	9.16168	10.08586	9.9389	8.77495	10.14858	10.74524	9.97331	10.81641	11.14839	10.41257	9.85507	9.30323	8.90769	10.23937	10.2301	9.54684	10.69689	10.83982	10.46661	10.62419	9.70805	9.74727	9.47875	9.43644	9.69309	9.91341	9.87209	10.30513	11.06099	10.85401	9.58517	10.51396	9.51797	10.41471	10.69331	9.59202	10.19507	10.21058	10.47083	10.95416	11.08308	11.17246	10.54819	10.00188	10.49207	10.4384	9.89456	10.32661	9.1306	9.85449	11.28099	10.35734	10.54629	9.7769	10.36063	9.53184	9.70721	10.51572	9.95276	8.65209	8.6698	9.63792	9.96578	10.33294	9.74105	10.26999	10.50356	10.44868	11.22594	10.43058	10.34182	9.72234	783.52411	191.75571	411.17178	657.37355	508.25254	500.97972	377.30821	507.13714	429.27158	270.18268	401.80721	462.73671	535.157	441.63617	202.22291	485.75892	507.47346	336.10169	359.94209	176.36045	448.15944	552.43833	207.79518	286.46803	498.12666	523.72692	176.34156	278.40149	268.2135	184.77913	427.16704	384.7614	574.82416	431.57097	191.12502	337.94705	438.65371	259.54452	595.118	412.24082	670.44795	492.15972	349.41048	775.67391	312.09228	391.14831	452.95417	347.13437	592.35747	94.13994	255.76512	1000.65064	306.74825	387.26167	524.24945	581.04115	324.80383	1181.96715	401.84978	297.4991	97.65627	388.7762	204.32767	280.80977	706.55104	351.69494	174.1406	275.29773	363.92821	574.83313	305.3994	312.35114	337.20755	84.09011	303.74938	328.94299	414.0088	354.40861	398.98213	735.78148	333.10223	328.28337	349.83123	375.99767	370.60307	536.99596	317.39535	306.24055	389.43592	415.58643	387.69374	795.24303	358.25359	452.70203	516.79539	304.69364	309.18804	387.16848	328.88935	420.90377	336.67542	447.10809	336.64026	386.23926	407.62428	727.55929	359.04305	282.78701	293.61336	670.69653	371.65903	562.5187	453.4698	346.90134	360.75439	307.40232	266.26178	446.13107	317.84051	271.81046	345.19894	337.93697	381.08413	300.6313	310.23089	448.30972	342.94974	641.40892	386.3991	339.664	300.39389	351.53979	348.66498	327.75922	416.15054	282.67683	207.46392	384.99908	457.52519	349.56736	313.14326	181.86366	384.50096	403.09069	301.53603	267.24757	515.58825	449.19616	347.92863	251.03306	451.93238	402.89578	511.40108	299.975	256.23563	417.75574	564.64029	226.62191	394.69869	565.31684	478.17835	436.79489	398.75031	571.66685	424.5994	177.80306	361.25727	426.04923	467.82657	273.17443	345.01593	480.61207	315.71757	524.79653	496.11116	518.22992	307.18189	581.57169	324.97277	350.01426
Q99616	10.95513	10.07344	9.85733	10.38685	10.64236	9.48429	10.20229	11.02644	11.7131	11.47662	11.84018	10.34501	11.58415	12.9055	10.5639	10.74743	10.454040000000001	10.45114	10.39596	10.37832	9.3306	10.01241	11.20845	9.74282	11.31038	12.21344	10.48034	9.34257	9.21624	9.86888	9.72557	9.39012	9.62028	10.45748	10.57504	10.42206	11.15118	11.48843	9.20904	9.79586	10.01321	10.1953	8.37506	13.08185	10.74487	9.73902	9.89108	11.35777	8.33917	11.66288	10.32624	12.34829	10.38469	8.63564	12.62306	10.23058	9.58717	12.01204	10.62309	11.12268	11.00495	9.4959	11.23112	10.67945	9.40177	11.06729	10.5966	11.01906	10.03318	11.199	10.0217	8.58134	11.37319	9.06401	9.63899	11.25004	11.01661	9.67573	9.92534	9.87158	10.00521	9.7951	8.45739	10.62002	9.62146	9.90721	10.07503	10.4333	9.8464	11.26742	204.93315	106.58473	111.39325	120.48496	262.23071	247.67667	448.4524	123.9073	474.82614	426.06515	191.07868	378.19357	416.75673	220.31805	119.31416	212.95756	144.83908	474.79616	116.26106	250.24858	156.63742	366.47332	113.61648	391.97767	291.62784	192.38838	107.41612	112.84739	235.02449	118.36119	379.53227	515.1474	124.91714	171.4537	274.85311	423.04991	223.19968	307.11465	150.17671	198.88443	604.61956	285.07915	215.18444	754.17434	205.15428	225.2713	283.8233	488.7116	653.40113	70.3192	455.14409	351.01572	508.92008	277.53976	295.24567	300.12846	110.50371	822.96177	198.509	516.53578	73.33313	137.2514	115.54534	117.47828	342.04695	219.87516	93.28874	249.35275	233.07437	624.05554	118.62063	124.42216	185.05468	67.24117	471.73892	79.62576	231.64301	247.70687	99.11579	607.57339	192.3768	229.99242	181.01206	177.47724	92.68201	587.04338	185.73209	176.80358	549.31551	620.19769	189.18215	141.22757	295.53145	598.59921	745.74188	140.78793	195.83403	208.74887	333.41189	313.3343	140.0444	606.31259	289.84069	285.58668	163.8764	162.51474	287.39899	166.06344000000001	270.59618	674.75726	202.15673	536.04606	536.03308	88.55227	100.61886	446.21802	276.21941	445.29375	303.4556	338.7862	401.89949	359.19995	417.56626	469.04187	104.70507	396.04278	104.18515	479.72782	107.49322	104.09384	401.86508	369.82882	493.44886	438.28332	406.30502	274.72479	226.28548	338.63153	471.50475	92.32478	499.46462	249.77458	431.85613	383.21369	407.37928	280.76956	361.63073	358.68199	461.16835	443.47285	390.51049	597.55369	223.59712	456.34103	514.80101	772.75905	696.56677	423.20882	211.12573	260.29076	211.55821	277.96072	472.22218	238.96558	307.14531	301.89167	393.62218	272.32505	200.986	400.97806	196.59574	672.87685	214.05424	234.91394	648.70069	266.79541	458.34045	650.45094	470.10334	247.44884
Q07325	6.4394	7.60586	7.26045	6.65797	6.54349	6.90017	6.69559	6.35136	7.40657	6.5654	7.30653	6.40507	7.43228	6.99032	6.31742	6.77337	7.49104	6.21652	7.01432	6.58883	6.64271	5.28096	6.76299	6.92314	6.48189	7.56529	7.45753	6.60693	6.66256	6.15818	5.8844900000000004	6.76913	6.77237	6.00854	7.39427	6.85131	7.48812	6.881	6.76437	6.53121	6.3049	5.99504	6.13272	7.21941	6.7292	6.64745	7.02256	7.03689	6.11724	6.94923	5.87683	7.51643	7.0304	6.36706	7.10458	6.61313	6.96071	6.6913	6.78149	6.95663	7.25192	6.73029	6.93968	6.91443	7.09982	7.60267	6.67828	7.11859	7.67261	5.98625	6.51945	6.32228	8.06311	6.23559	6.48789	6.64426	7.04312	5.46276	5.2406	5.82698	6.67728	6.20453	6.29417	6.76529	7.42717	6.8075	7.46613	6.76378	7.00504	6.43147	64.22291	21.14341	71.16359	82.16365	92.29776	63.19677	37.07433	61.44951	68.11767	29.3273	45.44634	66.75028	78.36033	57.08486	20.21687	56.62235	109.28744	34.58776	60.12829	39.23636	55.79688	82.31186	25.34633	42.54251	63.65678	73.36888	20.41694	44.40606	33.14306	18.66426	66.8361	31.35687	129.45823	47.47171	43.90605	31.50597	57.65558	46.42361	72.63749	46.78018	67.55414	77.39181	44.32562	81.03998	54.27826	63.16237	72.72014	50.38848	57.27104	58.64805	27.9383	122.25782	36.39727	78.13853	42.88636	101.81209	36.48048	101.54415	42.61121	42.23125	43.56674	37.84607	48.86746	29.17036	127.84654	49.14089	46.38606	31.91821	41.99711	56.20225	31.16395	32.29582	72.24308	47.5872	35.93901	29.47518	119.14652	74.11319	35.91305	66.34138	38.57574	72.47642	51.01622	56.66507	36.78686	77.39017	52.88026	36.71114	42.31552	69.05146	53.94742	67.38538	48.3385	57.61841	69.9363	37.73263	36.38573	65.0316	41.86949	79.38099	38.99605	66.22836	43.42361	86.32824	47.34462	85.90527	48.47396	38.09664	35.50843	90.45102	43.02711	74.16932	62.13644	31.96362	33.27698	46.12126	30.594	41.7021	32.28537	97.74704	37.55121	34.56303	43.10805	39.50279	45.84029	49.36407	58.58894	137.29443	92.56707	47.54836	48.1998	38.01404	50.89074	50.12049	56.02778	71.72207	44.63583	58.91839	66.27271	78.61131	49.30556	26.65474	58.9305	41.02164	43.87982	182.16925	42.362	79.56107	51.28357	31.42413	35.5353	113.03926	87.74624	45.15547	93.29591	59.45436	73.0686	36.1652	55.99057	65.78012	49.48465	43.87684	134.00022	99.69817	38.81182	24.71354	142.76849	56.3924	84.46381	96.94822	40.04879	75.59803	40.83007	75.27139	56.13918	49.83023	42.66212	61.89579	45.13798	30.13488
Q14116	8.43207	9.40911	9.4766	8.71181	8.73921	8.26489	8.45333	8.70153	8.92767	8.44038	8.82182	8.75047	8.31927	9.10157	8.79331	8.67368	9.37476	8.99349	8.63394	8.36845	8.55071	9.0628	8.95452	8.58828	8.06552	9.18765	9.33586	8.18951	8.4055	8.49367	8.70729	8.74257	9.15228	8.48368	8.54076	8.72826	8.82369	8.68389	9.38123	8.66521	8.73583	8.66269	8.6427600000000009	9.54179	8.44796	8.42414	7.96692	8.45069	8.13755	8.81277	8.87088	9.44968	9.36712	8.13557	9.81351	8.48766	8.60117	8.47722	9.03432	8.92963	8.58676	8.44084	8.96225	9.27548	8.84583	8.50069	8.52849	8.13663	9.21698	8.5239	8.61696	8.50208	9.16456	8.4122	8.20484	8.72715	8.12773	9.08192	8.88313	8.31719	8.52855	8.72358	8.367	9.32372	9.62495	8.51599	9.41473	8.5695	8.6898	8.54961	210.28571	145.61048	133.4279	182.58114	228.08558	197.0895	187.81885	175.0192	168.97515	198.05713	114.38926	169.75582	183.80905	156.50062	180.09773	196.73262	154.02999	195.93473	142.37086	142.2449	182.99845	196.44672	180.44836	161.67779	220.81417	163.47389	154.10515	196.08576	108.42327	159.43566	197.46847	181.83742	157.80113	111.99516	166.84468	173.90547	200.30544	131.02714	237.42495	118.4061	299.73493	236.14149	219.85294	337.72621	274.911	229.56542	228.1338	1240.49452	280.77102	216.16203	867.62087	277.66254	808.79154	237.66037	206.59473	276.0402	338.43083	322.20876	215.77445	1039.87241	212.00604	318.52234	194.41743	290.70515	282.53638	233.63796	240.91254	207.2698	229.20081	339.68834	303.5392	339.2939	242.24013	208.97961	976.65395	178.71302	205.0347	196.54113	202.58345	278.7498	194.42796	183.83882	172.16104	155.65897	189.2959	274.22148	161.51667	157.33451	250.90693	248.32554	177.28823	147.25612	315.40759	238.01489	291.55788	157.13584	210.13166	188.55136	260.12892	227.04739	128.81893	265.42014	286.04906	203.59063	156.46821	201.23386	291.67923	156.18099	304.92117	295.74127	168.54503	254.16843	269.93329	163.69624	244.18676	241.46534	135.43958	153.92928	153.42648	123.83802	179.17288	170.1698	215.52517	246.73587	165.4427	173.53673	166.52732	146.72335	176.27658	173.42604	99.24744	198.42999	247.61844	314.70789	313.92024	135.83942	109.31291	276.59509	305.35782	162.43617	258.29362	124.26224	125.69167	193.24006	223.53594	109.3057	157.09378	280.53249	130.60136	116.16719	269.33862	345.46676	267.06996	155.01046	306.56308	240.21136	254.04449	176.91535	223.2499	249.12534	213.27561	204.44077	282.58909	265.00194	209.31177	133.39422	310.48176	267.56157	237.8019	292.1947	197.46171	233.11675	217.07086	267.1675	232.44278	249.2808	164.42484	220.30976	180.63554	276.18504
Q99731	9.36578	9.57215	9.26178	9.21796	12.13729	9.61909	11.48567	12.00772	8.64661	12.18686	10.1496	8.6555	9.82084	9.68797	9.35875	9.37466	9.22986	9.92109	9.44107	11.71696	8.96633	8.92878	9.55597	9.18369	9.04692	9.66504	9.64396	9.2989	10.27842	9.23596	9.05226	9.05627	9.42614	8.01463	11.86127	9.35235	10.32166	9.41142	8.73112	9.05301	9.06877	12.0028	8.54786	9.91385	9.48758	9.36266	10.60241	9.53776	8.62639	9.18946	9.45084	9.82847	9.03086	8.77876	9.58821	8.94498	9.62009	9.55312	10.1016	10.09815	9.44311	10.29102	8.79359	9.00289	8.90325	9.85001	9.28689	9.19576	10.20336	9.9904	10.52267	8.82839	9.04406	9.89927	11.54053	12.171	9.32736	8.77508	8.79613	9.21841	11.53132	9.26255	8.52781	9.21144	9.2363	9.32758	10.11839	9.38457	8.9966	9.42556	123.27815	107.00474	93.05324	122.63353	159.71487	156.09625	69.6495	98.14596	254.40539	62.50648	69.18781	424.84952	515.61717	78.39164	99.09138	158.16956	100.86732	69.45457	166.69305	131.34851	140.56611	567.85669	125.70631	154.93161	145.57996	89.63433	94.72261	125.83629	209.67097	112.19086	430.75196	63.48131	202.1405	82.60697	120.49119	91.9985	130.82305	181.87425	157.48384	76.66277	180.61458	102.45567	123.7291	223.95809	237.2414	230.06898	95.59609	1357.50763	193.62229	132.47146	1399.09823	128.45425	1311.30633	98.99321	123.43881	309.76934	118.51445	306.13541	109.23133	1369.95206	94.45236	173.49556	131.49965	139.00184	140.79419	219.1987	115.41953	91.73612	118.30487	169.17528	109.57542	140.65564	188.29896	141.29586	1329.98065	85.64804	145.50875	105.98134	100.16579	128.26221	133.29798	111.57148	112.18798	157.66257	112.65761	111.99188	95.20397	104.55885	95.89666	136.1755	96.08505	118.66727	68.84312	114.53001	129.74015	87.12115	136.12559	116.68804	83.4436	138.42737	126.96835	107.48543	71.10042	152.63782	92.06613	123.87375	64.25795	152.71549	66.48216	152.97346	104.70415	149.89703	134.8879	97.06059	90.5754	123.92782	78.9874	82.25982	84.24417	90.59394	106.64226	69.48775	85.98605	134.0152	122.6634	101.11286	142.40285	160.62798	166.00485	134.95299	94.05651	116.49819	129.90699	90.22491	76.81252	79.36819	76.37396	90.81991	88.53902	126.81358	124.94525	74.54019	121.06295	98.92736	114.28357	83.20803	94.53387	81.79241	118.68026	76.78608	305.38642	163.28645	142.65682	105.81731	169.08792	119.69615	141.21596	83.69054	111.01816	174.75641	153.561	281.27274	181.22743	152.54239	282.03484	60.81236	190.2662	148.45327	115.20368	153.21709	118.16835	118.03429	123.12713	119.29151	129.47293	313.13545	98.98687	135.05362	109.41269	261.8717
