uniprot_id	164	259	255	241	203	362	27	204	91	201	223	157	226	45	244	242	154	370	224	32	114	346	397	352	285	48	261	360	357	163	344	115	134	87	30	245	369	401	260	161	160	205	349	49	225	363	356	399	350	88	372	47	155	116	50	243	361	400	135	131	398	355	89	153	118	283	227	282	132	373	358	351	90	359	31	202	284	345	342	371	29	343	353	156	258	364	133	162	117	281	472	477	469	470	550	547	540	471	645	539	494	487	485	490	478	548	468	537	578	647	577	484	476	643	546	492	475	581	483	479	486	541	579	491	646	538	549	644	580	493	501	533	651	499	632	631	529	637	502	507	639	530	640	532	650	630	585	500	653	636	510	587	508	588	531	634	506	654	652	498	586	589	633	509	638	661	685	681	660	570	667	682	666	673	658	522	672	562	569	573	664	563	514	525	524	566	669	665	517	684	671	521	515	683	668	564	513	670	516	523	565	571	572	659	657	719	627	554	624	696	623	558	557	720	677	555	676	689	675	678	692	626	717	608	611	695	698	609	610	674	716	699	688	625	718	697	556	612	690	691	619	601	705	725	605	595	594	726	706	711	710	617	602	704	616	727	603	713	703	604	709	597	712	702	593	618	724	596	723	620
P80075	8.34656	7.91132	7.49515	7.33995	8.43854	7.94248	7.25813	8.4452	8.75078	8.97156	7.9085	7.35624	7.33819	8.09582	7.28974	7.37627	8.17487	6.75056	6.89399	7.5768	8.13013	7.34252	7.31409	8.92247	8.13202	8.33919	7.82998	7.53249	5.48787	7.49277	7.55651	7.77589	6.77858	7.66439	7.87457	7.27814	7.36017	7.60586	6.9197	7.99451	7.85357	8.03242	7.52495	7.84542	6.8738	7.67564	6.4581	7.53408	7.62795	8.40041	6.59678	8.27567	7.56819	7.54139	8.05497	6.99771	7.77223	7.64835	7.90739	7.73682	7.53742	5.53259	8.33078	7.63825	8.40469	8.05871	6.89746	7.9137	7.79604	7.1835	5.81381	7.98046	8.03708	4.98321	6.69466	8.96978	7.61328	7.17574	7.48874	6.53831	7.54261	8.12448	7.82106	7.4493	7.67477	7.9586	7.53821	8.25915	8.54503	7.68084	21.8887	5.80122	13.85866	14.92991	53.57008	52.50301	41.34015	13.21719	34.79069	41.72343	30.16714	39.80021	43.74926	32.61131	6.23739	42.77919	15.23686	41.22181	12.54842	18.67279	13.74347	49.0123	6.89333	24.79	53.93172	33.59187	6.55029	11.94855	27.19082	6.45627	43.98643	41.92392	27.22065	29.54724	22.80482	42.60685	45.40466	27.15402	16.84294	27.70362	52.15077	19.8777	29.23804	74.55693	38.06415	34.16304	19.5947	32.97456	59.30761	44.90968	23.96299	30.26918	30.37607	19.40974	35.88164	51.2335	38.75846	80.25084	25.90386	28.31445	35.95712	43.32949	51.89866	30.88105	22.63553	30.76315	52.94493	26.9982	30.67073	63.21269	47.07735	35.26392	35.47962	34.4733	26.33606	24.78093	36.77561	35.91923	29.32504	15.66761	27.70648	36.5521	34.29836	25.29352	26.39167	31.63186	31.86052	16.30323	8.93686	11.54474	34.6099	36.52831	47.04083	26.48221	30.74832	15.52449	30.23043	35.66736	43.53786	46.57217	23.22318	29.92273	39.65224	38.88039	28.05502	19.70791	43.31539	24.63492	46.13471	33.96012	18.95689	10.60129	10.24639	26.40873	36.76542	61.28856	41.66899	19.29932	43.65004	16.95573	55.55035	18.53756	23.00428	58.26461	19.93854	22.87827	24.95416	30.92687	24.68041	24.76423	23.5402	64.8352	63.69013	89.25657	81.01924	18.71584	14.4221	71.73056	88.86457	22.71471	51.29624	15.0081	26.96821	65.2182	58.66015	16.16016	23.27121	74.82938	27.99035	22.31457	11.8444	59.9775	28.63174	26.03103	45.13708	25.94992	32.44658	27.2971	24.00032	36.97589	34.82863	11.30313	53.6478	38.24144	10.48667	20.62754	45.76658	38.17746	31.51396	38.2736	26.37326	29.15023	28.79943	33.40025	26.90917	9.51592	26.91866	30.64345	30.37403	8.85145
P13236	7.46114	8.43142	7.88456	7.33669	7.90722	9.3472	7.75563	7.8628	7.68924	8.145	7.58817	6.71924	7.13966	7.19692	7.10786	7.32457	8.42605	7.03096	7.14378	7.92022	7.41106	7.17309	7.15159	8.52074	7.40859	7.11507	8.16703	6.84986	7.2452	6.77241	7.59385	7.54689	7.40055	6.4194	8.38142	7.77799	7.34984	9.30432	7.69002	7.31146	7.04865	7.71422	7.40252	7.12281	7.50774	7.53564	8.21182	9.32704	7.62791	8.63581	7.01182	7.66222	7.55927	7.06207	6.97447	8.03831	7.34183	7.51496	7.18853	7.26419	9.84135	7.38795	8.72127	7.31207	7.81763	8.08851	7.06463	7.94771	8.33548	7.72363	7.49714	8.10132	7.40008	6.99108	7.34363	8.14088	7.4339	7.25083	7.50311	6.91986	8.77716	8.35745	9.19367	7.13167	8.56604	8.69403	7.46565	7.72646	7.89469	7.32514	57.49678	31.09703	74.64776	56.89817	730.47981	707.50532	35.6026	49.05419	71.77795	24.04712	54.66986	40.87916	39.12046	90.00912	33.07952	672.94319	60.43802	33.33512	50.4362	54.98882	51.11685	44.15934	32.39497	68.28457	817.9592	219.66513	28.01917	46.2488	19.68157	32.17971	43.34145	28.84582	68.09424	77.05777	54.71755	36.54392	659.84643	74.25677	53.65266	57.64646	93.73167	60.21918	63.49846	100.32005	54.81223	62.07224	57.87799	231.50237	78.69349	80.62299	47.64322	118.3034	63.59192	63.97647	76.31793	69.98763	26.52928	101.45568	63.10201	65.61031	64.09478	31.08924	68.31565	27.33858	72.53187	48.10787	67.96056	67.21673	62.98124	101.17537	37.30393	32.92692	56.65937	139.91073	58.5187	61.96736	91.89253	98.07048	79.84007	92.74279	44.59047	101.37354	44.83504	46.25386	68.6011	91.59462	40.12183	50.12137	54.01277	60.24221	43.60096	98.36973	94.26458	79.17849	100.79191	49.59365	43.21584	54.7948	71.54621	104.56168	43.3201	79.31719	84.80938	84.20897	37.56618	61.16256	86.06234	43.9966	69.18748	102.76035	55.60445	58.76045	62.77671	60.10671	76.06478	63.88021	50.93078	45.09708	91.52817	38.78002	62.64136	43.82036	53.46985	64.15063	59.04212	49.29007	78.32474	51.21246	105.0586	74.80646	31.92891	141.98142000000001	72.95986	60.24636	65.30693	37.81283	30.46615	69.54446	56.40832	76.60756	65.87284	34.63149	51.11544	76.92656	65.09401	37.8427	46.40684	237.72345	37.797110000000004	28.40735	67.41486	73.80832	79.36418	46.01134	57.66045	68.29077	233.27041	45.49373	67.21817	75.72558	80.7906	59.06468	81.78148	73.95884	46.54596	32.11306	69.80404	71.39032	66.10368	56.13515	52.54158	64.55948	53.42738	71.71253	62.69284	53.67451	45.57526	124.9793	44.5697	49.83427
P02778	7.24565	8.84181	8.56236	7.57017	8.10673	7.57655	7.76769	7.87465	7.77537	8.45705	7.59442	6.57762	7.32681	8.10277	7.66992	8.96567	8.35437	6.9737	7.55105	7.6845	7.96844	6.74443	7.62752	8.54942	7.02105	8.64646	9.18502	7.21401	8.00944	6.7724	7.49766	8.18049	7.14506	6.46027	8.67446	7.91971	7.59179	7.85572	8.00283	7.20437	6.86485	7.13925	7.02251	7.95192	7.27494	7.61466	9.04039	8.16244	7.3039	8.15635	6.80787	8.92945	7.02071	7.5471	7.96075	8.22391	7.96206	7.78003	7.7458	8.03876	8.69192	7.73868	8.0324	7.18416	7.63897	7.8214	6.79221	7.36189	8.98298	7.34943	7.77382	7.55366	8.07376	7.21852	7.2875	8.56364	6.99707	7.16336	6.72382	6.57932	7.96873	8.36625	7.45535	7.01114	8.69782	7.56026	8.18049	7.70637	8.56605	7.5613	85.83895	52.50825	67.858	89.64068	90.31549	78.88962	64.47906	58.37619	155.0339	47.05535	56.00186	76.19054	140.13691	58.84671	71.86654	71.40538	57.60492	55.67305	72.52712	52.71112	62.84672	96.48155	60.96673	75.81527	76.59617	105.73427	44.16681	53.62952	34.72286	53.65498	91.67345	64.86105	243.85105	66.88322	58.77167	73.608	67.91749	98.7787	116.63685	52.39418	74.85474	84.53034	59.98564	111.62721	60.7171	73.10748	83.89545	112.67073	55.80011	134.56282	56.63707	210.27613	74.10106	84.73284	73.22903	95.76521	60.50468	116.58989	119.00021	68.36887	77.22316	79.79692	99.3234	59.89179	131.16268	65.41408	83.19056	54.53199	62.086	69.04288	60.26422	69.39502	64.17399	141.16286	66.16654	36.45782	105.36528	69.87114	47.17331	149.44628	64.33155	84.51279	55.68861	65.63134	57.00897	148.91024	60.68172	45.33613	45.92172	68.56931	64.41911	237.51519	90.84068	85.33596	119.56147	63.21584	65.32144	72.1459	83.36757	93.31705	83.16202	91.50004	87.96352	97.17133	49.47974	134.79593	79.99991	60.82042	77.33653	161.97813	57.8176	71.02026	50.41102	44.59509	47.3589	79.55641	41.333	60.2194	52.26646	114.72052	54.30432	54.20621	61.80198	87.73779	59.47253	64.69848	80.61966	123.95872	108.19829	65.22293	49.6928	67.51218	96.82368	51.89301	70.04204	82.60534	84.68122	76.37459	82.77504	64.58416	77.37289	47.85909	71.36942	62.56122	83.34311	101.05522	63.22429	80.42129	61.95037	34.42546	55.5692	133.00233	90.02503	60.02775	84.24939	105.74423	108.56048	37.84915	67.58711	96.46068	79.01291	100.96155	177.49381	146.20706	52.80898	27.49561	111.35386	67.67598	102.97829	84.44563	49.8056	62.67711	60.35865	98.52538	71.724	76.60158	49.75677	75.06096	43.76371	46.91945
P10147	6.17027	12.35497	10.81316	5.16751	6.27675	9.95576	5.74182	5.79687	5.91832	6.72337	5.76662	4.92686	5.49883	5.4623	5.03395	5.37526	6.4266	5.20843	5.22313	5.82582	5.35754	5.2842	4.74798	5.82453	5.46943	5.68653	11.61189	4.79135	5.60374	5.03858	5.6036	5.86574	6.80448	4.51614	6.6512	5.86798	5.41983	8.92384	11.05388	5.48456	5.22709	5.9919	4.7021	5.34483	6.22013	6.74597	6.52225	9.17065	6.61215	7.20365	5.06769	5.71669	6.34486	5.22199	5.47063	6.1795	5.32321	5.45526	6.65925	5.77254	9.73118	5.64499	6.76025	5.36385	5.90238	5.87416	5.0195	5.63339	7.34596	7.83311	5.28806	6.76171	5.55339	4.91834	5.39373	6.3259	4.9676	4.93839	5.04337	5.7631	7.33584	6.25209	9.35175	5.18554	12.27853	8.36884	6.30627	6.31098	5.94472	5.14287	4.24326	1.88798	9.46031	4.77259	8.907	12.96125	3.39434	4.34232	6.76456	2.09241	3.19343	4.20563	3.921	4.45097	2.42898	7.43021	12.84252	2.71405	3.33148	4.93838	3.25844	4.50781	2.21605	6.08178	9.47302	10.63133	2.52618	3.45471	1.90976	2.43025	4.69629	2.78816	4.6769	4.87972	4.84119	2.85182	8.931	7.69776	3.75555	3.76419	6.61876	3.35026	3.57376	7.24304	3.15049	4.71224	3.07411	47.26008	4.94215	6.01064	3.36064	6.27552	4.23122	3.54258	3.92546	4.37071	3.04852	6.97544	3.28034	4.19565	5.31747	3.65507	5.99973	3.04991	4.30093	3.14737	5.8071	3.43811	3.53961	11.365	3.89802	3.15352	4.03953	7.41024	3.95316	3.81057	5.08099	6.11862	4.49878	4.69693	3.32594	6.3809	4.0469	3.32225	4.44995	7.0981	3.85319	3.27362	3.16258	3.38224	4.10979	6.26154	6.32711	5.55986	7.19232	3.65824	2.76194	5.93344	4.68246	6.86907	5.27581	6.50128	5.8972	5.94877	3.89602	4.16248	6.13319	3.44402	5.29075	8.51842	4.64003	3.44672	3.35907	3.68547	4.27078	4.28511	5.92051	3.37874	14.25619	4.10522	6.70185	3.39965	4.3068	4.56434	3.38391	4.45879	4.73865	6.50198	5.52334	3.62319	4.49647	42.99385	5.57516	5.81675	7.68453	3.35079	7.368	7.32254	5.78116	3.97757	5.42166	3.85652	6.49378	4.83688	4.77888	7.55047	4.1372	70.73905	5.06808	4.05908	9.70479	4.87645	6.40743	3.36651	4.41789	6.44468	65.39003	2.98286	4.9608	5.25735	4.80025	5.3027	5.61756	7.39547	4.65227	2.03859	5.12703	4.67617	5.87292	4.17228	3.59375	5.24615	3.70445	6.6708	5.84084	4.49823	3.0064	29.24426	2.77239	10.38121
P01579	1.21747	1.21747	1.21747	1.21747	1.21747	1.21747	1.21747	1.21747	1.21747	1.21747	1.21747	1.21747	1.21747	1.21747	1.21747	1.21747	1.21747	1.21747	1.21747	1.21747	1.21747	1.21747	1.21747	1.21747	1.21747	1.21747	1.21747	1.21747	1.21747	1.21747	1.21747	1.21747	1.21747	1.21747	1.21747	1.21747	1.21747	1.21747	1.21747	1.21747	1.21747	1.21747	1.21747	1.21747	1.21747	1.21747	1.21747	1.21747	1.21747	1.21747	1.21747	1.49444	1.21747	1.21747	1.21747	1.21747	1.21747	1.21747	1.21747	1.21747	1.21747	1.21747	1.21747	1.21747	1.21747	1.21747	1.21747	1.21747	1.52426	1.21747	1.21747	1.21747	1.21747	1.21747	1.21747	1.21747	1.21747	1.21747	1.21747	1.21747	1.21747	1.21747	1.21747	1.21747	1.21747	1.21747	1.21747	1.21747	1.21747	1.21747	0.4933	0.20115	0.78273	0.66541	0.8456	0.96964	0.20135	0.24309	0.587	0.20501	0.54647	0.17945	0.3238	0.64985	0.12617	0.33842	0.22916	0.1762	1.44988	0.22294	0.17322	1.12001	0.40387	0.24548	0.20334	1.14157	0.20616	0.18436	0.08554	0.16517	0.24747	0.19242	1.27253	1.39799	0.19114	0.42085	0.21899	0.36246	0.36428	0.54128	0.29805	0.06732	0.29197	1.14903	0.29422	0.45238	0.0636	0.91428	0.31422	2.65915	0.19934	0.94008	0.26146	0.0777	0.23768	0.49419	0.23642	0.6071	0.32203	0.29753	0.31697	0.35235	0.39176	0.1939	0.10451	0.33412	0.34091	0.09731	0.21448	0.21097	0.28514	0.28714	0.76937	0.51943	0.19572	0.17414	1.08358	0.14513	0.20123	1.95602	0.1831	1.10106	0.16966	0.21675	0.26009	1.46447	0.22524	0.16109	0.16512	0.36116	0.19608	11.7833	0.34518	0.19507	0.22064	0.15703	0.18774	0.56767	0.20504	0.15917	0.20429	0.16093	0.33195	0.38121	0.19176	1.76806	0.29844	0.17613	0.23572	0.64587	0.22498	0.42191	0.21474	0.13495	0.1431	0.37385	0.10038	0.21984	0.23055	0.25358	0.1586	0.17292	0.37016	0.44795	0.2295	0.3284	0.48958	0.32451	0.52345	0.24937	0.20536	0.14715	0.78775	0.28513	0.17709	0.31916	0.2416	0.35203	0.3301	0.41274	0.29214	0.13861	0.15374	0.18734	0.39263	0.4217	0.22712	0.32565	0.18947	0.09782	0.12558	0.3164	0.33931	0.22433	0.31711	0.30654	1.12149	0.09533	0.25696	0.51179	1.79186	3.12699	6.04481	0.91138	0.18485	0.04285	1.00201	0.32406	1.64869	0.26821	0.44843	4.10361	0.18173	0.50095	0.33304	0.47903	0.11521	0.36589	0.11307	0.23112
P39900	5.40944	5.49656	5.37838	5.12582	4.97509	5.34342	4.20552	5.10097	5.76737	5.39918	6.19151	4.54523	5.78652	7.12163	5.10587	5.23642	4.82824	5.60204	5.1783	4.41024	4.96235	4.84499	4.37405	5.1449	5.51945	6.74011	5.75203	5.27062	5.38899	4.87645	4.81759	4.9129	4.73143	4.54453	4.57006	5.10433	6.32257	4.87036	4.89547	5.00864	5.11631	4.77163	4.49312	8.5973	5.05668	5.41215	5.6259	4.70032	4.45163	5.51188	5.45962	6.48506	4.72193	4.48697	6.7696	4.98488	5.47737	4.78333	5.26847	5.50668	4.57615	5.67691	5.52303	4.93213	5.78973	5.94041	5.15577	5.80376	4.86398	5.71656	5.85165	4.48674	5.43601	5.29229	4.14532	5.29418	5.69802	4.63393	4.48753	5.24311	4.16604	5.01177	4.49465	4.78897	5.25876	5.40937	4.96134	5.26957	5.21411	5.60211	207.8169	196.03794	188.92157	232.14398	199.16297	171.59996	136.37056	202.16343	304.75467	141.65289	218.00764	215.36338	198.48599	213.28319	248.50766	136.32729	190.79014	130.99806	222.29396	231.16107	202.25149	213.78093	217.50722	255.56776	169.80558	207.10347	186.29201	190.03141	97.37101	217.11977	170.26424	137.6369	263.99227	205.14307	244.8588	149.73416	156.83118	309.66351	199.90291	218.05667	294.10689	178.2568	364.56817	281.6606	177.24628	193.72872	214.79535	279.97872	235.80924	191.46589	215.44883	168.42492	260.45651	252.91067	364.21272	296.84003	129.95428	364.97025	262.29127	268.27634	210.89867	143.75496	240.43946	131.36813	204.66975	170.88065	200.60332	271.87181	306.80106	222.93512	136.92536	136.3084	185.49255	209.00133	253.84979	127.11947	272.68206	299.80215	167.57395	205.62837	296.63499	301.59193	219.48123	361.78782	147.26716	474.00868	215.50419	218.21369	204.8846	214.82795	210.90983	172.1611	163.8724	504.91051	535.07885	167.18329	275.31938	249.57388	189.58698	331.63265	353.02359	441.20201	160.56877	282.22167	181.39957	210.14401	160.87305	356.44988	134.52278	492.88267	213.09177	240.90891	230.48533	128.93577	131.8724	211.22756	172.47127	256.33011	172.68987	306.91738	213.39737	172.51564	224.57439	198.43241	215.79195	245.94153	280.42106	398.55099	302.89112	223.04554	292.92401	228.57725	254.09009	199.11047	198.20467	335.29368	1650.39231	228.79471	230.30862	286.71877	228.27525	344.49214	293.48854	232.34805	205.25957	347.22083	228.41871	191.78959	258.18318	239.7947	223.43932	350.82534	279.79869	259.4186	392.89004	257.16132	268.45949	220.80572	238.30105	158.22654	132.35315	202.64162	398.36406	260.49105	216.36263	146.88873	343.8425	157.25794	280.98512	334.81825	132.23957	272.87741	117.09647	320.8684	265.96684	212.17657	252.21694	259.07008	273.91573	204.29188
P05112	0.00362	-0.13459	-0.13459	-0.13459	-0.13459	-0.13459	-0.13459	-0.13459	-0.13459	-0.13459	-0.13459	-0.13459	-0.13459	-0.13459	-0.13459	-0.13459	-0.13459	-0.06943	-0.13459	-0.13459	-0.13459	-0.13459	-0.13459	-0.13459	-0.13459	-0.13459	-0.13459	-0.13459	0.76098	-0.13459	-0.13459	-0.13459	-0.13459	-0.13459	-0.13459	-0.13459	-0.13459	-0.13459	-0.13459	-0.13459	-0.13459	-0.13459	-0.13459	-0.13459	-0.13459	-0.13459	-0.09706	-0.13459	-0.13459	-0.13459	0.06725	-0.13459	-0.13459	-0.13459	-0.13459	-0.13459	-0.13459	-0.13459	-0.13459	-0.13459	-0.13459	-0.13459	-0.13459	-0.13459	-0.13459	0.01535	-0.13459	-0.13459	-0.13459	-0.13459	0.3328	-0.13459	-0.13459	0.22401	-0.13459	-0.13459	-0.11511	-0.13459	-0.13459	-0.13459	-0.13459	-0.13459	-0.13459	-0.13459	-0.13459	-0.13459	-0.13459	-0.13459	-0.13459	0.17829	0.01279	0.01013	0.05645	0.01347	0.01214	0.01025	0.01857	0.0204	0.00908	0.00878	0.00847	0.00958	0.01085	0.00878	0.01531	0.00933	0.04845	0.00998	0.00915	0.00841	0.00915	0.00984	0.00889	0.00928	0.01193	0.00858	0.0088	0.0089	0.00772	0.00812	0.00908	0.00826	0.01045	0.00813	0.00811	0.01033	0.01103	0.00878	0.00883	0.00951	0.01233	0.03694	0.01261	0.01091	0.01155	0.0276	0.03707	0.01186	0.01761	0.01089	0.03225	0.01976	0.01077	0.02126	0.01094	0.01198	0.0104	0.01216	0.0111	0.02014	0.00974	0.01103	0.00981	0.01098	0.01166	0.01014	0.0099	0.01064	0.01448	0.01197	0.01522	0.0105	0.01085	0.01106	0.0162	0.0104	0.00981	0.00961	0.01447	0.01289	0.00985	0.00886	0.00958	0.00808	0.00918	0.00938	0.00954	0.00977	0.00885	0.01017	0.00941	0.01183	0.01055	0.00967	0.01048	0.00887	0.01099	0.00953	0.01012	0.00982	0.00809	0.00916	0.00921	0.00919	0.01588	0.00793	0.01601	0.00958	0.012	0.00978	0.00795	0.01005	0.0112	0.01086	0.01066	0.0094	0.01047	0.0265	0.00969	0.00993	0.00968	0.01434	0.01387	0.00947	0.0094	0.01013	0.02845	0.00929	0.02572	0.01503	0.01182	0.01057	0.01022	0.02108	0.01039	0.0101	0.01087	0.00972	0.01012	0.02121	0.00893	0.01728	0.00972	0.00926	0.00986	0.00942	0.03222	0.01062	0.01085	0.01005	0.01296	0.01023	0.01354	0.01404	0.01036	0.01539	0.04006	0.01566	0.00992	0.00877	0.01082	0.00956	0.04739	0.01202	0.01078	0.00859	0.00979	0.01134	0.00927	0.0228	0.0096	0.00934	0.00911	0.00931	0.00978	0.00917	0.03004	0.01045	0.00979	0.0118
P01375	1.40285	1.40285	1.40285	1.40285	1.40285	1.40285	1.40285	1.40285	1.40285	1.40285	1.40285	1.40285	1.40285	1.40285	1.40285	1.40285	1.40285	1.40285	1.40285	1.40285	1.40285	1.40285	1.40285	1.40285	1.40285	1.40285	1.40285	1.40285	1.40285	1.40285	1.40285	1.40285	1.40285	1.40285	1.40285	1.40285	1.40285	1.40285	1.40285	1.40285	1.40285	1.40285	1.40285	1.40285	1.40285	1.40285	1.40285	1.40285	1.40285	1.40285	1.40285	1.40285	1.40285	1.40285	1.40285	1.40285	1.40285	1.40285	1.40285	1.40285	1.40285	1.40285	1.40285	1.40285	1.40285	1.40285	1.40285	1.40285	1.40285	1.40285	1.40285	1.40285	1.40285	1.40285	1.40285	1.40285	1.40285	1.40285	1.40285	1.40285	1.40285	1.40285	1.40285	1.40285	1.40285	1.40285	1.40285	1.40285	1.40285	1.40285	10.27277	8.39145	9.7433	12.29142	13.1705	11.83915	12.58493	13.19111	19.48169	10.36973	10.28345	12.36533	12.89438	13.4392	8.45389	11.73248	15.1439	11.17957	14.5946	17.08512	12.33458	12.98282	9.28441	20.4005	11.95324	16.6219	8.13455	13.09262	5.02877	8.76891	14.10535	8.71331	16.72645	10.93922	17.36457	11.74671	10.29898	17.91939	13.35733	12.29683	18.89847	12.68201	13.83229	16.8363	13.07443	14.19294	11.17077	37.92179	15.0769	13.565	8.21729	13.99451	9.45688	13.65401	12.23777	14.95932	11.41718	21.06656	13.5788	10.7956	12.97784	10.9227	11.31701	9.3882	15.08747	12.24946	12.60116	10.26907	12.8126	17.55154	12.05938	10.28509	12.98343	21.69139	9.89646	12.0525	15.05131	17.64764	14.45634	10.86168	9.35467	18.24599	10.52097	10.49427	15.25481	12.26183	10.69821	9.13747	9.8238	8.30662	11.47848	14.37084	11.22453	12.71669	12.40219	8.9484	11.23753	14.02617	9.04162	18.809	9.66607	12.1052	11.94813	16.46408	11.16036	13.51228	10.63081	9.66749	11.17766	14.14579	8.33517	9.64429	9.5416	14.71402	16.51978	15.63013	11.39294	10.55859	16.62353	10.16799	14.0371	12.99086	15.72815	18.24091	12.24506	15.83651	11.1808	14.38995	14.04197	12.71678	13.28731	45.49323	18.52791	12.09978	16.39426	12.33266	11.11814	15.60257	12.33484	14.45711	19.20838	12.73239	15.97772	13.44135	16.47044	10.80229	13.00974	64.74067	14.75659	9.6517	13.24912	11.64243	17.64685	11.74223	12.7366	12.49845	34.5813	9.27874	12.60627	15.08707	12.26008	12.49381	17.61945	21.22806	10.83198	7.91482	15.35823	13.96962	11.7813	13.33774	12.0928	11.25939	12.59895	13.724	10.89623	12.20118	12.47627	23.31949	10.58457	11.60258
